1;Kebakaran;1;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:00;
2;Kebakaran;2;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:05:05;
3;Kebakaran;3;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:08;
4;Kebakaran;4;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:10;
5;Kebakaran;5;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:13;
6;Kebakaran;6;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:05:15;
7;Kebakaran;7;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:05:20;
8;Kebakaran;8;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:25;
9;Kebakaran;9;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:29;
10;Kebakaran;10;JL. Megawati Gang Buku Lingkungan VI;2024-01-24;09:00:33;
11;Kebakaran;11;Jalan Amaliun Gg. Kp. Boyan Nomor 57 B;2023-11-24;13:25:20;
12;Kebakaran;12;Jalan Amaliun Gg. Kp. Boyan Nomor 57 C;2023-11-24;13:25:25;
13;Kebakaran;13;Jl Gurila Gg. Bilal No.15 ;2023-12-15;19:00:10;
14;Kebakaran;14;Jl Gurila Gg. Bilal No.17;2023-12-15;19:00:15;
15;Kebakaran;15;Jl Bersama Gg Akur 2-26 Lingkungan IX ;2023-11-09;15:35:05;
16;Kebakaran;16;Jl Bersama Gg Akur 2-26 Lingkungan IX ;2023-11-09;15:35:10;
17;Kebakaran;17;Jl Bersama Gg Akur 2-26 Lingkungan IX ;2023-11-09;15:35:20;
18;Kebakaran;18;Jl Bersama Gg Akur 2-26 Lingkungan IX ;2023-11-09;15:35:23;
19;Kebakaran;19;Jl Garu 1 Gg Pisang;2024-01-02;00:30:18;
20;Kebakaran;20;Jl Garu 1 Gg Pisang;2024-01-02;00:30:23;
21;Kebakaran;21;Jl Garu 1 Gg Pisang;2024-01-02;00:30:23;
22;Kebakaran;22;Jl Garu 1 Gg Pisang;2024-01-02;00:30:32;
23;Kebakaran;23;Jl Garu 1 Gg Pisang;2024-01-02;00:30:34;
24;Kebakaran;24;Jl. Kapten Pattimura Mandailing 32;2024-01-13;19:30:15;
25;Kebakaran;25;Jl. Kapten Pattimura Mandailing 38;2024-01-13;19:30:20;
26;Kebakaran;26;Jl. Kapten Pattimura Mandailing 373;2024-01-13;19:30:25;
27;Kebakaran;27;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:13;
28;Kebakaran;28;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:20;
29;Kebakaran;29;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:25;
30;Kebakaran;30;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:28;
31;Kebakaran;31;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:30;
32;Kebakaran;32;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:30;
33;Kebakaran;33;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:32;
34;Kebakaran;34;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:32;
35;Kebakaran;35;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:32;
36;Kebakaran;36;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:32;
37;Kebakaran;37;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:35;
38;Kebakaran;38;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:37;
39;Kebakaran;39;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:40;
40;Kebakaran;40;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:40;
41;Kebakaran;41;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:40;
42;Kebakaran;42;Asrama TNI AD Glugur Hong Lk.XI;2024-02-09;10:30:45;
43;Kebakaran;43;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
44;Kebakaran;44;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
45;Kebakaran;45;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
46;Kebakaran;46;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
47;Kebakaran;47;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
48;Kebakaran;48;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
49;Kebakaran;49;Jl. Pulau Halmahera Lk X ;2023-11-14;10:30:20;
50;Kebakaran;50;JL.GB Josua NO.67 Lingkungan IV;2024-01-04;18:00:32;
51;Kebakaran;51;JL.GB Josua NO.67 Lingkungan IV;2024-01-04;18:00:36;
52;Kebakaran;52;JL.GB Josua NO.67 Lingkungan IV;2024-01-04;18:00:32;
53;Kebakaran;53;JL.GB Josua NO.67 Lingkungan IV;2024-01-04;18:00:32;
54;Kebakaran;54;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
55;Kebakaran;55;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
56;Kebakaran;56;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
57;Kebakaran;57;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
58;Kebakaran;58;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
59;Kebakaran;59;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
60;Kebakaran;60;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
61;Kebakaran;61;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
62;Kebakaran;62;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
63;Kebakaran;63;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
64;Kebakaran;64;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
65;Kebakaran;65;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
66;Kebakaran;66;Lorong Proyek Lingkungan III Bagan Deli;2024-02-07;16:30:35;
67;Kebakaran;67;Jl. Bromo Gang Setia Baru II Lingkungan IV;2024-01-08;13:55:42;
68;Kebakaran;68;Jl. Bromo Gang Setia Baru II Lingkungan IV;2024-01-08;13:55:42;
69;Kebakaran;69;Jl. Bromo Gang Setia Baru II Lingkungan IV;2024-01-08;13:55:42;
70;Kebakaran;70;Jl. Bromo Gang Setia Baru II Lingkungan IV;2024-01-08;13:55:42;
71;Kebakaran;71;Jl. Bromo Gang Setia Baru II Lingkungan IV;2024-01-08;13:55:42;
72;Kebakaran;72;Jl. Bromo Gang Setia Baru II Lingkungan IV;2024-01-08;13:55:42;
